STAT_ID,Temp_water,pH,DO_mgL,DOSAT,TOC
103009,29,9.06,NaN,123.697,NaN
103010,20.46875,7.62128125,NaN,97.5767727273,NaN
103011,18.8333333333,NaN,NaN,NaN,NaN
103012,21.5,8.067,NaN,107.262,NaN
103013,22.5,7.733,NaN,75.4,NaN
103014,20.5490797546,6.78159509202,NaN,97.025974026,468.131454545
103015,20.2023809524,7.38392857143,NaN,97.037037037,164.885043478
103016,18.453125,7.07936507937,NaN,NaN,187.184724138
103017,19.5310077519,7.05426356589,NaN,99,267.1161875
103018,18.0295566502,6.919,NaN,99.0410958904,284.702826087
103019,26.6538461538,7.91315789474,NaN,90.3333333333,308.051
103020,14.6518518519,6.63407407407,NaN,91.7888888889,NaN
103021,14.1717391304,6.71652173913,NaN,85.5555555556,NaN
103022,21.5,5.5,NaN,71,NaN
103023,22.5,6.3,NaN,77,NaN
103024,20,6.7,NaN,79,NaN
103025,19,6.7,NaN,69.9,NaN
103026,24.5,6.5,NaN,73,NaN
103027,25,6.2,NaN,74,NaN
103028,25,6.4,NaN,99,NaN
103029,20,6.6,NaN,87,NaN
103030,20,6.5,NaN,73,NaN
103031,25.5,7,NaN,88.7,NaN
103032,18,6.3,NaN,79.8,NaN
103033,24.5,6.9,NaN,85,NaN
103034,20,6.9,NaN,91.9,NaN
103035,21.25,5.61,NaN,83.2515,NaN
103036,23.5,6.59,NaN,41.554,NaN
103037,21.7,6.35,NaN,NaN,NaN
103039,12.3,6.6,NaN,83.132,NaN
103040,23.3,6.8,NaN,NaN,NaN
103041,15.0934782609,6.64304347826,NaN,90.8402631579,NaN
103042,18.71,6.96666666667,NaN,90.2,NaN
103043,27.6,7.1,NaN,105,NaN
103044,18.28125,6.70375,NaN,75.6472,254.627666667
103045,17.4611111111,8.01111111111,NaN,84.4401111111,NaN
103046,19.75,7.75,NaN,101.0065,NaN
103047,23.85,7.66,NaN,109.3,NaN
103048,22.3,7.71,NaN,86.648,NaN
103049,6.1,7.22,NaN,104.401,NaN
103050,3.94,7.84,NaN,91.927,NaN
103052,15.2,7.94,NaN,64.03,NaN
103053,16.15,7.575,NaN,60.4235,NaN
103054,10.25,7.3,NaN,83.162,NaN
103055,14.8,7.835,NaN,117.801,NaN
103057,15.45,7.595,NaN,80.088,NaN
103058,14.17,7.67,NaN,106.0995,NaN
103059,11.025,7.87,NaN,98.062,NaN
103060,15.05,7.86,NaN,81.3065,NaN
103062,5.05,7.8,NaN,97.763,NaN
103063,6.05,8.61,NaN,106.646,NaN
103064,10.7433333333,7.88833333333,NaN,101.617833333,NaN
103065,17.305,7.8,NaN,105.6435,NaN
103068,15.8170909091,8.18611111111,NaN,90.0404,NaN
103069,13.6428440367,7.97458715596,NaN,104.846149533,NaN
103070,19.335,7.49,NaN,80.3405,NaN
103072,19.015,7.57,NaN,84.541,NaN
103073,26.1988304094,7.58235294118,NaN,94.4857142857,568.675125
103074,26.9760638298,7.43494623656,NaN,79.6428571429,549.058122807
103075,26.2387096774,7.4335483871,NaN,104,431.101949153
103076,25.6773049645,7.76453900709,NaN,101.795918367,352.721461538
103077,25.829787234,8.19290780142,NaN,100.169014085,311.035660377
103078,25.0072992701,7.80802919708,NaN,105.382978723,419.06027451
103079,2.9,7.23,NaN,72.4,NaN
103080,6.34,7.63,NaN,93.9,NaN
103081,17.8,7.625,NaN,67.418,NaN
103082,20,7.41,NaN,56.519,NaN
103083,22.05,8.14,NaN,90.796,NaN
103084,28.7,7.55,NaN,104,NaN
103085,29.7025,7.88,NaN,NaN,NaN
103086,22.8553658537,8.4156097561,NaN,94.1668125,NaN
103087,17.748447205,8.175125,NaN,105.569405063,NaN
103088,16.85,6.175,NaN,95.4915,NaN
103089,20,7.05,NaN,86.6,NaN
103090,23,7.55,NaN,121,NaN
103091,17.1,7.25,NaN,94.5,NaN
103093,9.98,6.846,NaN,89.84,NaN
103094,13,8.13,NaN,87.9,NaN
103095,8.30333333333,7.09666666667,NaN,87.1336666667,NaN
103096,11.8,7.53,NaN,94.3,NaN
103097,9.00666666667,6.23,NaN,86.0553333333,NaN
103098,5.87666666667,6.28,NaN,90.5575,NaN
103099,10.02,6.31636363636,NaN,94.6454545455,NaN
103100,13.56,7.94333333333,NaN,101.044,NaN
103101,20.23,7.875,NaN,102.106,NaN
103102,18.52,8.01,NaN,92.264,NaN
103103,21.5966666667,8.17,NaN,118.848,NaN
103104,17.385,8.04,NaN,100.069,NaN
103105,20.175,8.19,NaN,120.8965,NaN
103106,19.3646153846,7.99153846154,NaN,112.282615385,NaN
103107,22.22,7.97,NaN,122.8175,NaN
103108,24.5233333333,8.22333333333,NaN,149.123333333,NaN
103109,16.7725,7.9825,NaN,104.88725,NaN
103110,16.95,6.94,NaN,97.4253333333,NaN
103111,18.9,7.57,NaN,NaN,NaN
103112,17.7,5.6,NaN,78.312,NaN
103113,23.6,6.4,NaN,81.216,NaN
103114,21.8,6.3,NaN,75.849,NaN
103115,12.8,4.81,NaN,88.95,NaN
103116,15.74,5.585,NaN,85.15,NaN
103117,15.8,7.7,NaN,100.6785,NaN
103118,27,6,NaN,NaN,NaN
103119,11,6.2,NaN,NaN,NaN
103120,17,7.25,NaN,78.195,NaN
103121,17.88,7.095,NaN,74.231,NaN
103122,20.9925,8.3975,NaN,85.8355,NaN
103123,19.5,NaN,NaN,65.49,NaN
103125,22,NaN,NaN,78.462,NaN
103127,18.5,NaN,NaN,63.761,NaN
103128,13.3,4.03333333333,NaN,32.7666666667,NaN
103129,14.05,6.4875,NaN,25.78725,NaN
103130,14.225,5.8525,NaN,44.29175,NaN
103131,14.725,6.49,NaN,37.34625,NaN
103132,15.1,5.43333333333,NaN,38.8853333333,NaN
103133,15.7,6.3,NaN,76.5573333333,NaN
103134,6.41,6.3,NaN,NaN,NaN
103135,16.0333333333,6.16666666667,NaN,42.4723333333,NaN
103136,15.2,5.425,NaN,47.75425,NaN
103137,16.1,6.5,NaN,31.91775,NaN
103138,16,4.63333333333,NaN,22.403,NaN
103139,14,5.96666666667,NaN,66.5903333333,NaN
103140,12.5,4.8,NaN,41.012,NaN
103141,6.6,5.6,NaN,69.407,NaN
103142,6.2,6,NaN,77.415,NaN
103143,6.6,6,NaN,78.389,NaN
103144,17.2666666667,6.3,NaN,70.4853333333,NaN
103145,25.9,6.72,NaN,99.633,NaN
103146,14.895,6.825,NaN,88.785,NaN
103147,12.95,7,NaN,89.952,NaN
103148,25.3,7.22,NaN,55.565,NaN
103149,15.6383333333,7.03166666667,NaN,90.1078,NaN
103150,16.1166666667,6.72666666667,NaN,87.1234,NaN
103151,15.8616666667,6.83166666667,NaN,88.7312,NaN
103152,15.76,6.90666666667,NaN,92.076,NaN
103153,16.77,7.27166666667,NaN,96.0133333333,NaN
103154,14.5005882353,6.82117647059,NaN,86.8125294118,NaN
103155,14.1,6.62,NaN,92.0715,NaN
103156,21.2,6.63,NaN,75.892,NaN
103157,9.21,6.61,NaN,83.9516666667,NaN
103158,14.7,5.9,NaN,57.7643333333,NaN
103159,13.9333333333,5.3,NaN,33.714,NaN
103160,16.062962963,6.30333333333,NaN,85.8154,NaN
103161,20,6.9,NaN,74.625,NaN
103162,21,6.9,NaN,72.549,NaN
103163,16.7714285714,6.72857142857,NaN,76.2858571429,NaN
103164,16.5,6.6,NaN,68.739,NaN
103165,20,6.7,NaN,71.046,NaN
103166,3.4,5.8,NaN,83.811,NaN
103167,16.8,6.01,NaN,57.012,NaN
103168,15,6.8,NaN,81.0005,NaN
103169,16,6.6,NaN,81.321,NaN
103170,16.45,6.55,NaN,80.8645,NaN
103171,17.725,6.285,NaN,71.5823333333,NaN
103172,8.7,6.1,NaN,78.249,NaN
103173,19.425,6.375,NaN,79.5535,NaN
103174,17.0571428571,6.38571428571,NaN,69.2637142857,NaN
103175,16.85,6.4,NaN,33.675,NaN
103176,16.1571428571,6.68571428571,NaN,47.1157142857,NaN
103177,20.5,6.4,NaN,35.282,NaN
103178,16.7428571429,6.5,NaN,55.9377142857,NaN
103179,23.5,7.2,NaN,77.024,NaN
103180,17.7,6.625,NaN,77.54525,NaN
103181,14.075,6.625,NaN,63.32875,NaN
103182,15.425,5.725,NaN,73.915,NaN
103183,15.645,7.35,NaN,94.0465,NaN
103184,14.28,6.66,NaN,94.1665,NaN
103185,15.4,7.01,NaN,98.907,NaN
103186,15.645,7.425,NaN,93.417,NaN
103187,16.09,6.905,NaN,98.569,NaN
103188,15.025,6.8,NaN,95.358,NaN
103189,16.155,7.18,NaN,90.4735,NaN
103190,13.95,6.885,NaN,92.786,NaN
103191,14.4,6.765,NaN,93.7435,NaN
103192,9.76,6.98666666667,NaN,84.636,NaN
103193,13.95,7.045,NaN,93.78,NaN
103194,14.415,6.82,NaN,90.8635,NaN
103195,17.5,6.6,NaN,94,NaN
103196,17.5,6.4,NaN,83,NaN
103197,16.5,5.8,NaN,66.7,NaN
103198,17.9,6.8,NaN,81.2,NaN
103199,16.5,5.8,NaN,88,NaN
103200,17.5,6.4,NaN,93,NaN
103201,17.5,6.6,NaN,81,NaN
103202,16.5,6.4,NaN,83,NaN
103203,16,6.5,NaN,87,NaN
103204,3,5.8,NaN,92,NaN
103205,14.5,6.9,NaN,95,NaN
103206,17,7,NaN,94,NaN
103207,13,6.4,NaN,86,NaN
103208,16.5,6.4,NaN,83,NaN
103209,14.5,6.8,NaN,85,NaN
103210,19,6.95,NaN,77.997,NaN
103211,20.8,7.85,NaN,80.727,NaN
103212,20.35,7.95,NaN,84.322,NaN
103213,17.6667105263,7.78815789474,NaN,88.4878657718,NaN
103214,20.85,8.2,NaN,91.2495,NaN
103215,19.45,7.21,NaN,125.814,NaN
103216,23.3,6.42,NaN,98.973,NaN
103217,11.1,7.27,NaN,113.676,NaN
103218,12.6,7.18,NaN,112.805,NaN
103219,13.5,7.7,NaN,114.191,NaN
103220,23.2,6.3,NaN,109.08,NaN
103221,13.4,7.12,NaN,105.614,NaN
103222,10.2,7.42,NaN,101.102,NaN
103223,10.3,7.43,NaN,102.152,NaN
103224,9.5,7.59,NaN,114.461,NaN
103225,9.1,7.7,NaN,110.454,NaN
103226,12.8,7.33,NaN,110.049,NaN
103227,19.3,6.9,NaN,128.931,NaN
103228,11,7.16,NaN,106.55,NaN
103229,19.7,7.83,NaN,106.698,NaN
103230,17.1881355932,7.51016949153,NaN,87.8736491228,NaN
103231,16.6,7.8,NaN,116.384,NaN
103232,30.82,8.4,NaN,99.757,NaN
103235,25.9025,6.2425,NaN,41.721,NaN
103236,17.68,4.3,NaN,18.5,NaN
103237,17.91,4.66,NaN,43,NaN
103238,21.22,5.51,NaN,58.8,NaN
103239,20.34,5.58,NaN,NaN,NaN
103240,22,5.5,NaN,51.6,NaN
103241,26.965,4.495,NaN,81,NaN
103242,22.01,4.54,NaN,57.31,NaN
103246,22,7.55,NaN,99.43025,NaN
103248,20,7.487,NaN,NaN,NaN
103250,23.7,7.1,NaN,61.958,NaN
103251,24,7.5,NaN,75.878,NaN
103252,25.1173913043,7.45625,NaN,38.968573913,NaN
103253,24,7.8,NaN,NaN,NaN
103254,29,7.5,NaN,34.301,NaN
103255,29.3333333333,7.23333333333,NaN,27.372,NaN
103256,26.8333333333,7.36666666667,NaN,51.368,NaN
103257,28.8333333333,7.4,NaN,18.218,NaN
103258,28.3333333333,7.5,NaN,50.8835,NaN
103259,28.3333333333,7.4,NaN,69.1725,NaN
103260,26,7.275,NaN,26.9886666667,NaN
103261,28,7.2,NaN,14.081,NaN
103262,27.8333333333,7.5,NaN,61.7846666667,NaN
103263,28.1666666667,7.36666666667,NaN,60.244,NaN
103264,24.38,7.39,NaN,39.6136666667,NaN
103265,19.7425,7.664,NaN,NaN,NaN
103266,18.2275,7.80266666667,NaN,NaN,NaN
103267,19.7733333333,7.5675,NaN,NaN,NaN
103268,16.47,7.732,NaN,NaN,NaN
103269,21.19125,7.53528571429,NaN,57.445,NaN
103270,21.5,7.95,NaN,100.349,NaN
103271,23.0855555556,7.5815,NaN,75.4515,NaN
103272,16.07,7.75466666667,NaN,NaN,NaN
103273,17.4275,7.76433333333,NaN,NaN,NaN
103274,20.1775,7.27633333333,NaN,NaN,NaN
103275,22.17,8.675,NaN,120.553,NaN
103276,20.075,7.007,NaN,NaN,NaN
103277,19.64,7.339,NaN,NaN,NaN
103279,18.8725,7.50533333333,NaN,NaN,NaN
103280,26,7.82,NaN,NaN,NaN
103281,16.37,6.9485,NaN,NaN,NaN
103283,19.9875,7.54233333333,NaN,NaN,NaN
103284,31.57,7.647,NaN,NaN,NaN
103285,17.4675,7.15466666667,NaN,NaN,NaN
103286,24,7.58,NaN,NaN,NaN
103287,16.32,6.9185,NaN,NaN,NaN
103288,25.38,7.38933333333,NaN,39.3425,NaN
103289,23.25,7.45,NaN,NaN,NaN
103290,20.4125,7.44958333333,NaN,79.2731904762,NaN
103291,26,7.74,NaN,NaN,NaN
103292,22.65,7.445,NaN,NaN,NaN
103293,22.0333333333,7.05333333333,NaN,72.7765,NaN
103294,27.5,7.03,NaN,NaN,NaN
103295,26.5,7.7,NaN,NaN,NaN
103296,26,7.64,NaN,NaN,NaN
103297,22.3,6.94333333333,NaN,73.808,NaN
103298,26.5,7.34,NaN,NaN,NaN
103299,27,7.86,NaN,NaN,NaN
103300,22.7,7.75875,NaN,26.1927142857,NaN
103301,21.47,8.13,NaN,66.6805,NaN
103302,26,7.6,NaN,NaN,NaN
103303,19.425,8.14,NaN,65.17,NaN
103305,24.3066666667,7.58666666667,NaN,106.187,NaN
103306,23.56375,7.52,NaN,50.1853333333,NaN
103307,23.7748,7.383,NaN,60.8145,NaN
103308,14.12,6.664,NaN,61.828,NaN
103309,22.754,7.606,NaN,58.923,NaN
103310,14.2,6.04,NaN,66.523,NaN
103311,18.15,6.47,NaN,51.0865,NaN
103312,22.336,7.502,NaN,46.6576666667,NaN
103314,25.5,8,NaN,NaN,NaN
103315,21.0928571429,8.08,NaN,101.441,NaN
103316,24.8166666667,7.84,NaN,102,NaN
103317,22.16,7.78333333333,NaN,54.2116,NaN
103318,16.1,6.02,NaN,NaN,NaN
103319,27.5,7.72,NaN,NaN,NaN
103320,20.865,7.705,NaN,55.4756666667,NaN
103321,18.19,7.14666666667,NaN,54.361,NaN
103322,18.0133333333,7.66333333333,NaN,63.3585,NaN
103323,16.5166666667,6.69333333333,NaN,39.688,NaN
103324,21.7,8.3,NaN,NaN,NaN
103325,14.3,8.0825,NaN,89.5045,NaN
103326,14.675,8.075,NaN,76.4455,NaN
103327,11.75,8.1,NaN,89.0975,599.451
103328,19.65,7.9,NaN,29.816,NaN
103329,11.35,8.35,NaN,86.2525,666.056
103330,20.7,7.1,NaN,NaN,NaN
103333,25.27,6.03,NaN,75.928,NaN
103334,17,7.63,NaN,77.095,NaN
103335,19.8,8.9,NaN,130.814,NaN
103337,24.39,6.27,NaN,82.004,NaN
103342,23.78,5.87,NaN,79.814,NaN
103350,23.86,6.37,NaN,75.8,NaN
103351,23.01,6.77,NaN,NaN,NaN
103352,21,7.8,NaN,60.342,NaN
103353,27.8666666667,8.54333333333,NaN,78.067,NaN
103354,25.5,8.2,NaN,106.642,NaN
103355,20,8.2,NaN,97.374,NaN
103356,23.5,8.19,NaN,92.832,NaN
103357,26.4333333333,9.63,NaN,120.3695,NaN
103358,25.8,7.7,NaN,102.183,NaN
103359,20,8.2,NaN,108.996,NaN
103360,27,8.2,NaN,102.631,NaN
103361,26,7.2,NaN,103.126,NaN
103362,23,7.5,NaN,36.12,NaN
103363,19.5,7.8,NaN,80.009,NaN
103364,19.5,8,NaN,92.253,NaN
103365,21,8.1,NaN,99.598,NaN
103366,27.4,8.4,NaN,NaN,NaN
103367,26,8.1,NaN,129.699,NaN
103368,30,8.1,NaN,176.122,NaN
103369,31,8,NaN,217.274,NaN
103370,24.5,8,NaN,97.939,NaN
103371,28,6.9,NaN,83.554,NaN
103372,26.4642857143,7.90714285714,NaN,106.140357143,NaN
103373,29,7.7,NaN,146.349,NaN
103374,30.5,10.4,NaN,203.851,NaN
103375,25.25,7.6,NaN,74.7825,NaN
103376,23,7.4,NaN,48.272,NaN
103377,32.5,8.7,NaN,137.763,NaN
103378,36.5,9.2,NaN,169.056,NaN
103379,20,8.2,NaN,97.064,NaN
103380,7.52142857143,7.7380952381,NaN,104.3773,NaN
103381,18.8,7.3,NaN,93.6805,NaN
103382,26.2,8.2,NaN,159.6735,NaN
103386,13.952173913,7.66956521739,NaN,63.4536086957,1082.341
103387,22.5,7.49,NaN,NaN,NaN
103388,12.6,6.76666666667,NaN,98.3156666667,NaN
103389,21.7,8.1,NaN,110.497,NaN
103390,28,7.3,NaN,109.977,NaN
103392,10.75,7.33,NaN,74.577,NaN
103393,11.4777777778,7.26555555556,NaN,61.7895,NaN
103394,9.7,6.45,NaN,67.32275,NaN
103395,19,6.58,NaN,96.905,NaN
103396,32.5,8.4,NaN,44.232,NaN
103399,9.971875,7.044375,NaN,83.5473076923,NaN
103400,10.2055555556,7.05777777778,NaN,82.8700833333,NaN
103402,22.0833333333,8.01666666667,NaN,96.8971666667,NaN
103403,24.42,7.98,NaN,91.896,NaN
103405,22.85,8.13333333333,NaN,88.125,NaN
103408,23.375,7.675,NaN,89.36875,NaN
103414,11.9,7,NaN,94.389,NaN
103415,12.9,7,NaN,79.509,NaN
103418,14,6.6,NaN,98.008,NaN
103419,13.4,6.6,NaN,91.218,NaN
103420,14,6.4,NaN,96.893,NaN
103421,12.5,6.6,NaN,96.917,NaN
103422,11.7,6.9,NaN,101.202,NaN
103423,17.5,6.7,NaN,95.65,NaN
103424,14.6,6.9,NaN,111.006,NaN
103427,20.61,7.54,NaN,74.682,NaN
103428,5.16388888889,7.75833333333,NaN,96.7793333333,491.216
103430,25,7.51,NaN,102.045,NaN
103431,17.44,6.9,NaN,70.934,NaN
103432,22.9833333333,7.55,NaN,90.0511666667,NaN
103433,20.25,7.39,NaN,72.548,NaN
103434,19.8,8.37,NaN,104.295,NaN
103435,19.95,8.28,NaN,100.187,NaN
103436,10.1,7.6,NaN,100.758,NaN
103437,20.75,8.27,NaN,112.476,NaN
103438,4.3,3.62,NaN,95.2723333333,NaN
103439,23.47,7.38,NaN,99.954,NaN
103440,21.03,8.23,NaN,102.157,NaN
103441,24.25,7.07,NaN,105.164,NaN
103442,12.31,7.52,NaN,84.5,NaN
103443,7.13333333333,7.65666666667,NaN,99.273,NaN
103444,14.125,6.045,NaN,95.7255,NaN
103445,7.66,6.62,NaN,98.7192,NaN
103446,10.2,7.7,NaN,101.113,NaN
103447,18.2,6.08,NaN,96.172,NaN
103448,21.96,7.83,NaN,93.47,NaN
103449,21.02,7.47,NaN,96.564,NaN
103450,7.66,7.6,NaN,99.546,NaN
103451,15.68,7.39,NaN,79.274,NaN
103452,21.18,7.625,NaN,99.523,NaN
103453,22.02,7.37,NaN,85.35,NaN
103454,22.5,8.1,NaN,91.703,NaN
103455,18.72,6.6,NaN,95.174,NaN
103456,19.55,7.46,NaN,89.583,NaN
103457,24.2,7.73,NaN,88.303,NaN
103458,16.02,7.19,NaN,95.123,NaN
103459,22.68,7.83,NaN,88.148,NaN
103460,24.01,7.94,NaN,92.407,NaN
103461,20.88,3.91,NaN,82.039,NaN
103462,18.65,7.67,NaN,98.258,NaN
103463,19.18,7.82,NaN,98.262,NaN
103464,18.62,6.96,NaN,98.361,NaN
103465,20.26,7.23,NaN,101.628,NaN
103466,22.2,7.46,NaN,104.26,NaN
103467,18.64,6.53,NaN,93.272,NaN
103468,17.3,7.57,NaN,91.216,NaN
103469,16.46,6.55,NaN,65.024,NaN
103470,23.74,7.39,NaN,105.772,NaN
103471,18.27,6.32666666667,NaN,90.9513333333,NaN
103472,19.9,7.19,NaN,99.343,NaN
103473,21.61,7.29,NaN,100.339,NaN
103474,24.53,6.88,NaN,88.462,NaN
103475,6.1,7.7,NaN,NaN,NaN
103476,19.66,5.32,NaN,83.28,NaN
103477,20.37,7.17,NaN,67.677,NaN
103478,21.44,4.68,NaN,NaN,NaN
103479,19.13,6.55,NaN,75.166,NaN
103480,20.11,7.25,NaN,96.889,NaN
103481,22.72,7.44,NaN,94.335,NaN
103482,20.34,7.67,NaN,100.735,NaN
103483,6.5,7.7,NaN,NaN,NaN
103484,5.9,8.1,NaN,NaN,NaN
103485,7.67708333333,8.15125,NaN,103.022255319,NaN
103486,21.6,7.625,NaN,98.879,NaN
103487,8.28,8.178,NaN,102.0644,NaN
103489,15.96,8.17,NaN,126.954,NaN
103490,5.73,8.23,NaN,99.316,NaN
103491,16,8,NaN,NaN,NaN
103492,21.8,7.35,NaN,92.606,NaN
103493,14.54,7.715,NaN,71.117,NaN
103494,5.55,8.71,NaN,130.025,NaN
103495,4.4,8,NaN,NaN,NaN
103496,6.76,8.6,NaN,143.003,NaN
103497,12.58,7.86666666667,NaN,121.359333333,NaN
103498,22.52,7.39,NaN,91.609,NaN
103499,19.17,7.42,NaN,93.661,NaN
103500,25,7.6,NaN,NaN,NaN
103501,18.11,7.59,NaN,63.918,NaN
103502,7.15,7.24,NaN,80.496,NaN
103503,22.5,8.1,NaN,163.821,NaN
103504,4.8,8.1,NaN,NaN,NaN
103505,19,7.6,NaN,NaN,NaN
103506,6.94,8.39,NaN,96.329,NaN
103507,15,7.3,NaN,NaN,NaN
103508,21.34,7.565,NaN,65.331,NaN
103509,18,7,NaN,NaN,NaN
103510,18,6.9,NaN,NaN,NaN
103511,7.83,8.03,NaN,90.322,NaN
103512,13.875,7.41,NaN,76.3825,NaN
103513,8.47,8.07,NaN,91.724,NaN
103514,2.0125,7.83,NaN,100.795666667,NaN
103515,4.4,8.57,NaN,125.437,NaN
103516,22.1,7.84,NaN,75.89,NaN
103517,16.1,8.2,NaN,109.11,NaN
103518,7.76666666667,8.28666666667,NaN,99.5413333333,NaN
103519,10.69,7.45333333333,NaN,76.1086666667,NaN
103520,15.525,8.105,NaN,173.202,NaN
103521,15.1481818182,7.95909090909,NaN,101.824393939,NaN
103522,5.35,7.48166666667,NaN,88.7341666667,NaN
103523,21,7.1,NaN,NaN,NaN
103524,10.31,8.06,NaN,88.907,NaN
103525,3.27,7.99,NaN,98.718,NaN
103526,11.4,7.7,NaN,100.086,NaN
103527,15.965,7.435,NaN,82.2095,NaN
103528,8.71,8.33,NaN,111.126,NaN
103529,15.14,7.49,NaN,76.826,NaN
103530,4.64,8.3,NaN,106.321,NaN
103531,17.1,7.7,NaN,80.56,NaN
103532,16.87,7.34,NaN,77.1125,NaN
103533,20,7.8,NaN,NaN,NaN
103534,4.31,7.41,NaN,94.643,NaN
103535,5.51,7.59,NaN,93.494,NaN
103536,19.24,7.63,NaN,82.385,NaN
103537,23.4,6.9,NaN,NaN,NaN
103538,20,7.6,NaN,NaN,NaN
103539,11,7.85,NaN,87,NaN
103540,7,8.3,NaN,124.746,NaN
103541,13.805,7.95,NaN,105.873,NaN
103542,6.91,6.8,NaN,102.668,NaN
103543,17.25,8.3,NaN,92.703,NaN
103544,25,8.1,NaN,NaN,NaN
103545,16,8.3,NaN,97.243,NaN
103546,11.4,8.1,NaN,82.368,NaN
103547,19,7.3,NaN,NaN,NaN
103548,19,4.7,NaN,NaN,NaN
103549,23.23,7.85,NaN,92.175,NaN
103550,19.5,7.1,NaN,NaN,NaN
103551,13.28,7.95,NaN,115.1555,NaN
103552,16.955,7.97,NaN,101.4035,NaN
103553,2.61,7.81,NaN,101.007,NaN
103554,19,7.4,NaN,NaN,NaN
103555,15.24,8.36,NaN,169.7685,NaN
103556,13.915,8.095,NaN,103.27,NaN
103557,3.3,8.22,NaN,103.349,NaN
103558,7.1,8.6,NaN,104.094666667,NaN
103559,24.63,8.04,NaN,91.103,NaN
103560,4.22,8.37,NaN,111.483,NaN
103561,2.9,8.1,NaN,NaN,NaN
103562,13.165,8.09,NaN,100.345,NaN
103563,18.53,7.69,NaN,58.973,NaN
103564,14.2481818182,8.09606060606,NaN,98.6193939394,NaN
103565,2.4,8,NaN,NaN,NaN
103566,16.575,7.52,NaN,75.542,NaN
103567,23.9,7.74,NaN,110,NaN
103568,6.7,8.2,NaN,99.978,NaN
103569,5.1,8.1,NaN,NaN,NaN
103570,18.5,7.7,NaN,NaN,NaN
103571,5.88,7.21,NaN,98.244,NaN
103572,18.5,5,NaN,NaN,NaN
103573,28.5,8.3,NaN,149.445,NaN
103574,22.1,7.81,NaN,87.43,NaN
103575,22,8,NaN,NaN,NaN
103576,22.8,7.82,NaN,60.23,NaN
103577,27.5,8.4,NaN,NaN,NaN
103578,9.56,8.15,NaN,125.944,NaN
103579,19,5.9,NaN,NaN,NaN
103580,8.95,8.3,NaN,128.069,NaN
103581,21,7.86,NaN,90.16,NaN
103582,18.5,8.1,NaN,NaN,NaN
103583,15.07,7.755,NaN,81.4095,NaN
103584,26.6,8.04,NaN,98,NaN
103585,19.01,7.7,NaN,120.782,NaN
103586,10.2,8.1,NaN,80.766,NaN
103587,4,8.185,NaN,100.6315,NaN
103588,22.9,8.08,NaN,82.952,NaN
103589,24.1,7.85,NaN,69.165,NaN
103590,5.7,8.2,NaN,NaN,NaN
103591,19.2,8.15,NaN,90.541,NaN
103592,21.08,8.14,NaN,103.885,NaN
103593,3.45,7.75,NaN,99.4245,NaN
103594,6.56666666667,8.03333333333,NaN,99.5566666667,NaN
103595,12.45,8.84,NaN,114.4385,NaN
103596,4.06666666667,7.36666666667,NaN,99.698,NaN
103597,5.05,7.7,NaN,98.7735,NaN
103598,5.53333333333,7.6,NaN,94.1036666667,NaN
103599,4.13333333333,7.73333333333,NaN,100.735,NaN
103600,17,8.1,NaN,NaN,NaN
103601,5.73333333333,7.86666666667,NaN,99.784,NaN
103602,4.6,8.2,NaN,105.308,NaN
103603,14.225,8.2,NaN,121.4745,NaN
103604,9.05,8.055,NaN,103.9295,NaN
103605,18.5,7.2,NaN,NaN,NaN
103606,26,7.7,NaN,NaN,NaN
103607,5.8,7.675,NaN,99.29175,NaN
103609,19,7.7,NaN,106.7,NaN
103610,13.6880645161,8.07580645161,NaN,91.4227741935,NaN
103611,25,8.2,NaN,NaN,NaN
103612,25.7,8,NaN,88.902,NaN
103613,27,7.9,NaN,NaN,NaN
103614,21.5,8.1,NaN,NaN,NaN
103615,23.5,7.9,NaN,NaN,NaN
103616,20.8,8.11,NaN,86.087,NaN
103617,8.4,8.12,NaN,101.1455,NaN
103619,19.6,8.15,NaN,119.8905,NaN
103620,5.6,6.2,NaN,99,NaN
103621,6.2,6.93333333333,NaN,98.7873333333,NaN
103622,5.43846153846,7.59307692308,NaN,99.6749230769,NaN
103623,18.15,8,NaN,94.1835,NaN
103624,22.8333333333,8.38333333333,NaN,107.388666667,NaN
103625,19.64,8.09,NaN,90.13,NaN
103626,23.1,7.9,NaN,94.313,NaN
103627,22.72,8.36,NaN,110.046,NaN
103628,20.7,7.8,NaN,87.4,NaN
103629,25.2,8.17,NaN,134.084,NaN
103630,21.87,8.29,NaN,137.3,NaN
103631,19.8,8.08,NaN,87.325,NaN
103632,15,7.5,NaN,NaN,NaN
103633,26.1,7.94,NaN,101.439,NaN
103634,20.6,7.83,NaN,83.879,NaN
103635,23.8,7.93,NaN,71.425,NaN
103636,12.3,8.45,NaN,129.257,NaN
103637,20,7.96,NaN,102.575,NaN
103638,22.1,8.1,NaN,93.795,NaN
103639,13.7415384615,8.13538461538,NaN,102.530744681,NaN
103640,10.45,8.16666666667,NaN,114.8605,NaN
103641,22.2,8.1,NaN,102.69,NaN
103643,23.3,7.88,NaN,95.047,NaN
103644,22.65,8.4,NaN,125.379,NaN
103645,21.3,7.91,NaN,51.26,NaN
103648,7.25,7.75,NaN,NaN,145.6995
103649,20.93,8.28,NaN,NaN,NaN
103650,24.1,8.6,NaN,119.476,NaN
103651,23.5,8.36,NaN,NaN,NaN
